"Year","Month","MonthT","Season","RiskRegion","Analyte","n","mean","sd","min","max","FullDate"
"1995","09","Sep","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 09"
"1995","09","Sep","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 09"
"1995","09","Sep","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 09"
"1995","09","Sep","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 09"
"1995","10","Oct","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 10"
"1995","10","Oct","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 10"
"1995","10","Oct","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 10"
"1995","10","Oct","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 10"
"1995","10","Oct","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 10"
"1995","10","Oct","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 10"
"1995","11","Nov","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 11"
"1995","11","Nov","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 11"
"1995","11","Nov","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 11"
"1995","11","Nov","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 11"
"1995","11","Nov","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 11"
"1995","11","Nov","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 11"
"1995","12","Dec","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 12"
"1995","12","Dec","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 12"
"1995","12","Dec","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 12"
"1995","12","Dec","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 12"
"1995","12","Dec","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 12"
"1995","12","Dec","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1995 12"
"1996","01","Jan","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 01"
"1996","01","Jan","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 01"
"1996","01","Jan","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 01"
"1996","01","Jan","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 01"
"1996","01","Jan","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 01"
"1996","01","Jan","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 01"
"1996","02","Feb","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 02"
"1996","02","Feb","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 02"
"1996","02","Feb","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 02"
"1996","02","Feb","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 02"
"1996","02","Feb","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 02"
"1996","02","Feb","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 02"
"1996","03","Mar","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 03"
"1996","03","Mar","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 03"
"1996","03","Mar","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 03"
"1996","03","Mar","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 03"
"1996","03","Mar","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 03"
"1996","03","Mar","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 03"
"1996","04","Apr","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 04"
"1996","04","Apr","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 04"
"1996","04","Apr","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 04"
"1996","04","Apr","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 04"
"1996","04","Apr","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 04"
"1996","04","Apr","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 04"
"1996","05","May","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 05"
"1996","06","Jun","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 06"
"1996","07","Jul","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 07"
"1996","07","Jul","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 07"
"1996","07","Jul","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 07"
"1996","07","Jul","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 07"
"1996","07","Jul","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 07"
"1996","07","Jul","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 07"
"1996","08","Aug","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 08"
"1996","09","Sep","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 09"
"1996","10","Oct","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 10"
"1996","11","Nov","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 11"
"1996","12","Dec","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1996 12"
"1997","01","Jan","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 01"
"1997","01","Jan","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 01"
"1997","01","Jan","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 01"
"1997","01","Jan","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 01"
"1997","01","Jan","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 01"
"1997","01","Jan","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 01"
"1997","02","Feb","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 02"
"1997","03","Mar","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 03"
"1997","04","Apr","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 04"
"1997","04","Apr","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 04"
"1997","04","Apr","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 04"
"1997","04","Apr","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 04"
"1997","04","Apr","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 04"
"1997","04","Apr","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 04"
"1997","05","May","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 05"
"1997","06","Jun","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 06"
"1997","07","Jul","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 07"
"1997","08","Aug","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 08"
"1997","08","Aug","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 08"
"1997","08","Aug","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 08"
"1997","08","Aug","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 08"
"1997","08","Aug","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 08"
"1997","08","Aug","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 08"
"1997","09","Sep","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 09"
"1997","09","Sep","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 09"
"1997","09","Sep","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 09"
"1997","09","Sep","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 09"
"1997","09","Sep","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 09"
"1997","09","Sep","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 09"
"1997","10","Oct","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 10"
"1997","10","Oct","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 10"
"1997","10","Oct","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 10"
"1997","10","Oct","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 10"
"1997","10","Oct","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 10"
"1997","10","Oct","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 10"
"1997","11","Nov","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 11"
"1997","11","Nov","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 11"
"1997","11","Nov","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 11"
"1997","11","Nov","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 11"
"1997","11","Nov","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 11"
"1997","11","Nov","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 11"
"1997","12","Dec","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 12"
"1997","12","Dec","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 12"
"1997","12","Dec","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 12"
"1997","12","Dec","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 12"
"1997","12","Dec","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 12"
"1997","12","Dec","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1997 12"
"1998","01","Jan","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 01"
"1998","01","Jan","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 01"
"1998","01","Jan","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 01"
"1998","01","Jan","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 01"
"1998","01","Jan","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 01"
"1998","01","Jan","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 01"
"1998","02","Feb","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 02"
"1998","02","Feb","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 02"
"1998","02","Feb","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 02"
"1998","02","Feb","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 02"
"1998","02","Feb","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 02"
"1998","02","Feb","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 02"
"1998","03","Mar","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 03"
"1998","03","Mar","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 03"
"1998","03","Mar","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 03"
"1998","03","Mar","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 03"
"1998","03","Mar","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 03"
"1998","03","Mar","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 03"
"1998","04","Apr","Wet","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 04"
"1998","04","Apr","Wet","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 04"
"1998","04","Apr","Wet","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 04"
"1998","04","Apr","Wet","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 04"
"1998","04","Apr","Wet","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 04"
"1998","04","Apr","Wet","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 04"
"1998","05","May","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 05"
"1998","05","May","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 05"
"1998","05","May","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 05"
"1998","05","May","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 05"
"1998","05","May","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 05"
"1998","05","May","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 05"
"1998","06","Jun","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 06"
"1998","06","Jun","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 06"
"1998","06","Jun","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 06"
"1998","06","Jun","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 06"
"1998","06","Jun","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 06"
"1998","06","Jun","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 06"
"1998","07","Jul","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 07"
"1998","07","Jul","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 07"
"1998","07","Jul","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 07"
"1998","07","Jul","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 07"
"1998","07","Jul","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 07"
"1998","07","Jul","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 07"
"1998","08","Aug","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 08"
"1998","08","Aug","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 08"
"1998","08","Aug","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 08"
"1998","08","Aug","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 08"
"1998","08","Aug","Dry","Central Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 08"
"1998","08","Aug","Dry","South Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 08"
"1998","09","Sep","Dry","Suisun Bay","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 09"
"1998","09","Sep","Dry","Confluence","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 09"
"1998","09","Sep","Dry","Sacramento River","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 09"
"1998","09","Sep","Dry","North Delta","paraquat_dichloride",NA,NA,NA,NA,NA,"1998 09"
