"Year","Month","MonthT","Season","RiskRegion","Analyte","n","mean","sd","min","max","FullDate"
"1995","09","Sep","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1995 09"
"1995","09","Sep","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1995 09"
"1995","09","Sep","Dry","Sacramento River","diazinon",NA,NA,NA,NA,NA,"1995 09"
"1995","09","Sep","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1995 09"
"1995","09","Sep","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1995 09"
"1995","09","Sep","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1995 09"
"1995","10","Oct","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1995 10"
"1995","10","Oct","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1995 10"
"1995","10","Oct","Dry","Sacramento River","diazinon",NA,NA,NA,NA,NA,"1995 10"
"1995","10","Oct","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1995 10"
"1995","10","Oct","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1995 10"
"1995","10","Oct","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1995 10"
"1995","11","Nov","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1995 11"
"1995","11","Nov","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1995 11"
"1995","11","Nov","Wet","Sacramento River","diazinon",NA,NA,NA,NA,NA,"1995 11"
"1995","11","Nov","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1995 11"
"1995","11","Nov","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1995 11"
"1995","11","Nov","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1995 11"
"1995","12","Dec","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1995 12"
"1995","12","Dec","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1995 12"
"1995","12","Dec","Wet","Sacramento River","diazinon",NA,NA,NA,NA,NA,"1995 12"
"1995","12","Dec","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1995 12"
"1995","12","Dec","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1995 12"
"1995","12","Dec","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1995 12"
"1996","01","Jan","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1996 01"
"1996","01","Jan","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1996 01"
"1996","01","Jan","Wet","Sacramento River","diazinon",NA,NA,NA,NA,NA,"1996 01"
"1996","01","Jan","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1996 01"
"1996","01","Jan","Wet","Central Delta","diazinon",1,1.3,NA,1.3,1.3,"1996 01"
"1996","01","Jan","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1996 01"
"1996","02","Feb","Wet","Suisun Bay","diazinon",2,0.058175,0.000247487373415289,0.058,0.05835,"1996 02"
"1996","02","Feb","Wet","Confluence","diazinon",5,5.2154,11.6189499439493,0,26,"1996 02"
"1996","02","Feb","Wet","Sacramento River","diazinon",NA,NA,NA,NA,NA,"1996 02"
"1996","02","Feb","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1996 02"
"1996","02","Feb","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1996 02"
"1996","02","Feb","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1996 02"
"1996","03","Mar","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1996 03"
"1996","03","Mar","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1996 03"
"1996","03","Mar","Wet","Sacramento River","diazinon",NA,NA,NA,NA,NA,"1996 03"
"1996","03","Mar","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1996 03"
"1996","03","Mar","Wet","Central Delta","diazinon",1,0.89,NA,0.89,0.89,"1996 03"
"1996","03","Mar","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1996 03"
"1996","04","Apr","Wet","Suisun Bay","diazinon",2,0.0025,0.00353553390593274,0,0.005,"1996 04"
"1996","04","Apr","Wet","Confluence","diazinon",5,0.00232,0.00152381101190404,0,0.0037,"1996 04"
"1996","04","Apr","Wet","Sacramento River","diazinon",NA,NA,NA,NA,NA,"1996 04"
"1996","04","Apr","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1996 04"
"1996","04","Apr","Wet","Central Delta","diazinon",1,0.81,NA,0.81,0.81,"1996 04"
"1996","04","Apr","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1996 04"
"1996","05","May","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","Sacramento River","diazinon",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1996 05"
"1996","05","May","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1996 05"
"1996","06","Jun","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","Sacramento River","diazinon",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1996 06"
"1996","06","Jun","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1996 06"
"1996","07","Jul","Dry","Suisun Bay","diazinon",2,0.0064,0,0.0064,0.0064,"1996 07"
"1996","07","Jul","Dry","Confluence","diazinon",5,0.9021846,2.01124062882486,2.3e-05,4.5,"1996 07"
"1996","07","Jul","Dry","Sacramento River","diazinon",NA,NA,NA,NA,NA,"1996 07"
"1996","07","Jul","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1996 07"
"1996","07","Jul","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1996 07"
"1996","07","Jul","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1996 07"
"1996","08","Aug","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","Sacramento River","diazinon",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1996 08"
"1996","08","Aug","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1996 08"
"1996","09","Sep","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","Sacramento River","diazinon",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1996 09"
"1996","09","Sep","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1996 09"
"1996","10","Oct","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","Sacramento River","diazinon",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1996 10"
"1996","10","Oct","Dry","Central Delta","diazinon",4,0.23875,0.198781915676452,0.036,0.486,"1996 10"
"1996","10","Oct","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1996 10"
"1996","11","Nov","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","Sacramento River","diazinon",1,0,NA,0,0,"1996 11"
"1996","11","Nov","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1996 11"
"1996","11","Nov","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1996 11"
"1996","12","Dec","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","Sacramento River","diazinon",1,0,NA,0,0,"1996 12"
"1996","12","Dec","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1996 12"
"1996","12","Dec","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1996 12"
"1997","01","Jan","Wet","Suisun Bay","diazinon",2,0.00053,0,0.00053,0.00053,"1997 01"
"1997","01","Jan","Wet","Confluence","diazinon",5,7.565466,16.8401267248433,0.03132,37.69,"1997 01"
"1997","01","Jan","Wet","Sacramento River","diazinon",3,0,0,0,0,"1997 01"
"1997","01","Jan","Wet","North Delta","diazinon",1,0,NA,0,0,"1997 01"
"1997","01","Jan","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1997 01"
"1997","01","Jan","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1997 01"
"1997","02","Feb","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","Sacramento River","diazinon",2,0.0285,0.0190918830920368,0.015,0.042,"1997 02"
"1997","02","Feb","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1997 02"
"1997","02","Feb","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1997 02"
"1997","03","Mar","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","Sacramento River","diazinon",3,0.0146666666666667,0.021221058723196,0,0.039,"1997 03"
"1997","03","Mar","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1997 03"
"1997","03","Mar","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1997 03"
"1997","04","Apr","Wet","Suisun Bay","diazinon",2,0.00085,0.00120208152801713,0,0.0017,"1997 04"
"1997","04","Apr","Wet","Confluence","diazinon",5,0.36092,0.804470466828957,0,1.8,"1997 04"
"1997","04","Apr","Wet","Sacramento River","diazinon",4,0,0,0,0,"1997 04"
"1997","04","Apr","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1997 04"
"1997","04","Apr","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1997 04"
"1997","04","Apr","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1997 04"
"1997","05","May","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","Sacramento River","diazinon",4,0.00125,0.0025,0,0.005,"1997 05"
"1997","05","May","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1997 05"
"1997","05","May","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1997 05"
"1997","06","Jun","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","Sacramento River","diazinon",2,0,0,0,0,"1997 06"
"1997","06","Jun","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1997 06"
"1997","06","Jun","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1997 06"
"1997","07","Jul","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","Sacramento River","diazinon",4,0,0,0,0,"1997 07"
"1997","07","Jul","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1997 07"
"1997","07","Jul","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1997 07"
"1997","08","Aug","Dry","Suisun Bay","diazinon",2,0.00027,0.000381837661840736,0,0.00054,"1997 08"
"1997","08","Aug","Dry","Confluence","diazinon",5,0.601844,1.34061005131246,0.0017,3,"1997 08"
"1997","08","Aug","Dry","Sacramento River","diazinon",3,0,0,0,0,"1997 08"
"1997","08","Aug","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1997 08"
"1997","08","Aug","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1997 08"
"1997","08","Aug","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1997 08"
"1997","09","Sep","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1997 09"
"1997","09","Sep","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1997 09"
"1997","09","Sep","Dry","Sacramento River","diazinon",3,0,0,0,0,"1997 09"
"1997","09","Sep","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1997 09"
"1997","09","Sep","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1997 09"
"1997","09","Sep","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1997 09"
"1997","10","Oct","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1997 10"
"1997","10","Oct","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1997 10"
"1997","10","Oct","Dry","Sacramento River","diazinon",4,0.003,0.006,0,0.012,"1997 10"
"1997","10","Oct","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1997 10"
"1997","10","Oct","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1997 10"
"1997","10","Oct","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1997 10"
"1997","11","Nov","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1997 11"
"1997","11","Nov","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1997 11"
"1997","11","Nov","Wet","Sacramento River","diazinon",3,0.002,0.00346410161513775,0,0.006,"1997 11"
"1997","11","Nov","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1997 11"
"1997","11","Nov","Wet","Central Delta","diazinon",2,0.424,0.0933380951166243,0.358,0.49,"1997 11"
"1997","11","Nov","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1997 11"
"1997","12","Dec","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1997 12"
"1997","12","Dec","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1997 12"
"1997","12","Dec","Wet","Sacramento River","diazinon",3,0,0,0,0,"1997 12"
"1997","12","Dec","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1997 12"
"1997","12","Dec","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1997 12"
"1997","12","Dec","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1997 12"
"1998","01","Jan","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1998 01"
"1998","01","Jan","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1998 01"
"1998","01","Jan","Wet","Sacramento River","diazinon",3,0.0466666666666667,0.0808290376865476,0,0.14,"1998 01"
"1998","01","Jan","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1998 01"
"1998","01","Jan","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1998 01"
"1998","01","Jan","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1998 01"
"1998","02","Feb","Wet","Suisun Bay","diazinon",2,0.00240839,1.41421356239536e-08,0.00240838,0.0024084,"1998 02"
"1998","02","Feb","Wet","Confluence","diazinon",4,0.001832455,0.000302260186980246,0.00157068,0.00209424,"1998 02"
"1998","02","Feb","Wet","Sacramento River","diazinon",2,0.093,0.0664680374315355,0.046,0.14,"1998 02"
"1998","02","Feb","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1998 02"
"1998","02","Feb","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1998 02"
"1998","02","Feb","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1998 02"
"1998","03","Mar","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1998 03"
"1998","03","Mar","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1998 03"
"1998","03","Mar","Wet","Sacramento River","diazinon",1,0.006,NA,0.006,0.006,"1998 03"
"1998","03","Mar","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1998 03"
"1998","03","Mar","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1998 03"
"1998","03","Mar","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1998 03"
"1998","04","Apr","Wet","Suisun Bay","diazinon",2,0,0,0,0,"1998 04"
"1998","04","Apr","Wet","Confluence","diazinon",4,0.000408,0.000441606159377335,0,0.00079,"1998 04"
"1998","04","Apr","Wet","Sacramento River","diazinon",1,0,NA,0,0,"1998 04"
"1998","04","Apr","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1998 04"
"1998","04","Apr","Wet","Central Delta","diazinon",1,0.031,NA,0.031,0.031,"1998 04"
"1998","04","Apr","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1998 04"
"1998","05","May","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1998 05"
"1998","05","May","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1998 05"
"1998","05","May","Dry","Sacramento River","diazinon",3,0,0,0,0,"1998 05"
"1998","05","May","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1998 05"
"1998","05","May","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1998 05"
"1998","05","May","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1998 05"
"1998","06","Jun","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1998 06"
"1998","06","Jun","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1998 06"
"1998","06","Jun","Dry","Sacramento River","diazinon",3,0,0,0,0,"1998 06"
"1998","06","Jun","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1998 06"
"1998","06","Jun","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1998 06"
"1998","06","Jun","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1998 06"
"1998","07","Jul","Dry","Suisun Bay","diazinon",2,0,0,0,0,"1998 07"
"1998","07","Jul","Dry","Confluence","diazinon",4,0.000215,0.00043,0,0.00086,"1998 07"
"1998","07","Jul","Dry","Sacramento River","diazinon",3,0,0,0,0,"1998 07"
"1998","07","Jul","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1998 07"
"1998","07","Jul","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1998 07"
"1998","07","Jul","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1998 07"
"1998","08","Aug","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1998 08"
"1998","08","Aug","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1998 08"
"1998","08","Aug","Dry","Sacramento River","diazinon",3,0,0,0,0,"1998 08"
"1998","08","Aug","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1998 08"
"1998","08","Aug","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1998 08"
"1998","08","Aug","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1998 08"
"1998","09","Sep","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1998 09"
"1998","09","Sep","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1998 09"
"1998","09","Sep","Dry","Sacramento River","diazinon",3,0,0,0,0,"1998 09"
"1998","09","Sep","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1998 09"
"1998","09","Sep","Dry","Central Delta","diazinon",NA,NA,NA,NA,NA,"1998 09"
"1998","09","Sep","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1998 09"
"1998","10","Oct","Dry","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1998 10"
"1998","10","Oct","Dry","Confluence","diazinon",NA,NA,NA,NA,NA,"1998 10"
"1998","10","Oct","Dry","Sacramento River","diazinon",3,0,0,0,0,"1998 10"
"1998","10","Oct","Dry","North Delta","diazinon",NA,NA,NA,NA,NA,"1998 10"
"1998","10","Oct","Dry","Central Delta","diazinon",2,0.24,0.0989949493661166,0.17,0.31,"1998 10"
"1998","10","Oct","Dry","South Delta","diazinon",NA,NA,NA,NA,NA,"1998 10"
"1998","11","Nov","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1998 11"
"1998","11","Nov","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1998 11"
"1998","11","Nov","Wet","Sacramento River","diazinon",1,0,NA,0,0,"1998 11"
"1998","11","Nov","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1998 11"
"1998","11","Nov","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1998 11"
"1998","11","Nov","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1998 11"
"1998","12","Dec","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1998 12"
"1998","12","Dec","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1998 12"
"1998","12","Dec","Wet","Sacramento River","diazinon",3,0,0,0,0,"1998 12"
"1998","12","Dec","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1998 12"
"1998","12","Dec","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1998 12"
"1998","12","Dec","Wet","South Delta","diazinon",NA,NA,NA,NA,NA,"1998 12"
"1999","01","Jan","Wet","Suisun Bay","diazinon",NA,NA,NA,NA,NA,"1999 01"
"1999","01","Jan","Wet","Confluence","diazinon",NA,NA,NA,NA,NA,"1999 01"
"1999","01","Jan","Wet","Sacramento River","diazinon",2,0.012,0.0169705627484771,0,0.024,"1999 01"
"1999","01","Jan","Wet","North Delta","diazinon",NA,NA,NA,NA,NA,"1999 01"
"1999","01","Jan","Wet","Central Delta","diazinon",NA,NA,NA,NA,NA,"1999 01"
